1819517132,
805185844,
-902923090,
-1578844452,
-1534109117,
-276580684,
562587543,
-1527670104,
-1363608862,
-400393165,
1269539747,
2031365292,
1354070469,
-1403269445,
350972775,
-822879613,
-1940162426,
45320528,
644228533,
-450415379,
1372811955,
940389394,
-1975938557,
-1768504767,
-1787466915,
-1925844132,
2146538414,
-30317391,
1154089502,
-1259503682,
-1968018323,
201039176,
-1185474363,
616323757,
267822432,
-657625299,
-1697146296,
112731023,
1117476138,
-1852406476,
595548465,
-243061710,
-696078016,
708322068,
1246312115,
538037661,
728958494,
28461811,
-407022885,
1850694521,
1003905577,
-1225355042,
943475954,
1458380287,
-2125692903,
1968715325,
1345418085,
1312988630,
-1887983175,
682036728,
-473907087,
2066529408,
670965440,
1411794365,
-226014134,
-1689414685,
-1279344805,
358889725,
1445597510,
-1695288126,
520763261,
1923690102,
953020955,
1114965011,
1990811734,
1455736824,
1868421644,
810511559,
1914574073,
351969668,
1694137592,
-1961505508,
-881714417,
-287127005,
-1671929519,
-1844137770,
1289723719,
-218423818,
1720990016,
825757839,
2103381847,
-30506737,
1375578221,
-685370728,
-866428718,
-1075582285,
-1486019584,
-2101337265,
-629927791,
-2041123806,
37446363,
1395987216,
-1827456233,
1929309419,
-770449203,
-750962127,
250606489,
1087792691,
1971891105,
-1178601571,
148723729,
1381954838,
319166142,
821796095,
144978252,
1189061546,
-401468461,
-1388424150,
-2147136136,
-1366672321,
1302362575,
598461563,
-331235898,
1588857164,
-1878372284,
236765409,
1391174553,
837695970,
955141518,
427793486,
-959467659,
1711676138,
1821006553,
-255439187,
545277155,
939869131,
776127916,
-1926003643,
1531857472,
-63648776,
1996162255,
784133404,
-227720224,
-892686016,
400766824,
384640904,
-943498705,
626960481,
-546111768,
162846204,
442871718,
-2042448046,
-132882224,
198688528,
-1430590212,
971523869,
-436111591,
-185017932,
1460625544,
-1684212964,
86293305,
887908007,
-1617283049,
-1277788187,
632671526,
-15675278,
-131649791,
731466327,
-1209852432,
1868448341,
1334667373,
-279266970,
1339147522,
701182021,
-1429288954,
1365216838,
167327518,
370816589,
-2112759056,
1101097337,
1132464281,
250263741,
-1169132234,
178323308,
-432539355,
1438001564,
190075449,
196569133,
159871701,
-767573685,
1266378737,
-1808837527,
-1936942230,
1370511385,
2044602015,
-684732804,
-932363756,
1840895405,
919767812,
1493057827,
-607917674,
-863067864,
-2062463643,
-277991862,
-1842491665,
-1943619794,
-1624707523,
1007018808,
-1855275522,
-1393969582,
-1183852448,
-773532194,
1750537681,
1136582757,
1249500400,
1577058849,
1348526672,
1118586275,
-55977907,
-211812224,
-1931438516,
1926941906,
-460445685,
-915940100,
-1841783122,
633655108,
466688587,
-1068827356,
793535835,
-21656355,
-1732639115,
-962075473,
-517840503,
-123722389,
2089524301,
-2095232434,
-1326286546,
1143353526,
-1828862840,
-1299684895,
-1939778929,
1358546330,
-1559196022,
-725965985,
-1118659405,
-1355601960,
897104755,
-187075559,
1188414510,
-1633734024,
-2017405066,
-95876299,
-841082473,
1012812393,
1807634021,
63545615,
-1234255080,
1273748177,
947681226,
1031281556,
-1755190497,
-97403320,
1694744308,
2133350705,
805306421,
-1575073052,
826844232,
-1963353699,
342066444,
-1220665111,
332009911,
-1947508617,
1729709293,
1697461963,
-1988413128,
1591570415,
723749975,
-388301278,
1206796025,
-1224521636,
-1900255171,
-1689761859,
679836980,
1306311348,
-1589637932,
-1598730771,
1644674780,
1034369632,
-768981376,
-523366221,
1563860933,
-90874499,
-148106764,
1472714198,
-966370166,
-1449704559,
1164594796,
-1566141027,
2062471373,
1051558182,
-1103272788,
-2012359377,
-18968636,
1410812922,
-538802894,
496982354,
-1631568255,
-431853717,
1789337867,
-1764409127,
-255007056,
-798283002,
828089533,
-316696730,
-1291174409,
230922299,
-1263549379,
657739913,
-992280170,
242822541,
-6062452,
-558766530,
1489705478,
-317976452,
665368123,
-1369572528,
1424572635,
-1428832624,
-496241662,
-1122717694,
-160198056,
-1915992162,
-591658935,
1418629575,
1895503141,
-1825622470,
-2109416098,
1883135771,
-703749287,
-843139307,
-415141535,
257787159,
-378297953,
-293307114,
826267415,
-1763776283,
-443398675,
-335357362,
-929141291,
-311707252,
-1211546825,
-420848807,
-524647524,
1442048565,
483398333,
-244820232,
1086630294,
-551986450,
1667054082,
-1540264976,
-1554849787,
25558696,
161613908,
1223003142,
-1676401362,
-1469503865,
1565746055,
976500467,
-374947332,
-1881113261,
-465000386,
-1078565265,
2056451965,
-398490738,
127092555,
-1142809048,
217460985,
-830117777,
-540781186,
-263005733,
-854191162,
847130811,
1490639392,
-1478107922,
1708454018,
-459843181,
1209430634,
466816036,
520736317,
1436740366,
727806349,
381483349,
1759966533,
1806969684,
-1748242106,
809151503,
-15738438,
-550116754,
-2082913769,
623235826,
978507494,
434705786,
-128602659,
1328067000,
-1169775618,
-1029212781,
1140039838,
-874322550,
-27172613,
-60159076,
2025645661,
665454312,
1184126815,
-1249945038,
1913669595,
232491192,
1794142535,
-1015440013,
-1059175396,
1272083065,
1859808748,
-1314693845,
540292340,
1682373890,
1471569062,
-208528812,
977941655,
-1164094536,
-1872848230,
1875536754,
1550418669,
1248411502,
-1032079436,
-969338139,
2096264312,
1076319000,
743476306,
-459092505,
-1779181928,
-1686605753,
938659183,
-355498628,
-1095776879,
1790649950,
1440024307,
-1652928541,
1938832112,
-1373572117,
-1949046476,
-869326347,
-2099103071,
-6777621,
1808215261,
1728989381,
-1124364950,
81100936,
999791401,
1943692999,
1622250575,
833626034,
1126844253,
1704530268,
341179800,
1466022708,
-1700494452,
-437834529,
1558743026,
1318214223,
1503393494,
1157394401,
1601833015,
-1021783590,
-1274309977,
838530736,
719217216,
-1695464997,
-1358186961,
1986632276,
1274869387,
1806519339,
-672208488,
-1242171819,
1250478971,
-1202767911,
-828595073,
-1683921689,
-647118329,
-1134652680,
-1994775652,
1303030863,
150061880,
1505133109,
1579196784,
-480208637,
-395085358,
2028117044,
-482586447,
-502796231,
877577433,
2131224852,
-1740530978,
-488931155,
753494919,
-1911684174,
1661891818,
1013445047,
1454962088,
79561301,
-408698864,
25408231,
1078510705,
237172963,
1798059579,
-696226195,
-372672780,
535737588,
1759942678,
1201911663,
888617045,
112388855,
-56172205,
2040541721,
-874246749,
-1182488892,
1173646614,
270408138,
1407343882,
1739477404,
-117735222,
1180249335,
-424920696,
561632040,
1791631802,
-1658355590,
96976927,
-189361702,
-1683471155,
297661865,
-2000485692,
1439013905,
-38391443,
1608030683,
1903260104,
1951868301,
-1722731719,
-1531964182,
-1308089716,
969994755,
-401518981,
1365326099,
1765826595,
236646382,
-1331463908,
341001485,
1633988833,
-146715344,
-607256865,
-1816364553,
1299731379,
-1519354754,
1299048193,
445388761,
-2046218689,
-1913574567,
-220417983,
771556616,
171321361,
-181799910,
927966235,
-400154233,
-862969261,
260751455,
-865362787,
-1431085434,
1853540717,
896368325,
-500937671,
928870966,
812101168,
-2017436123,
-939544737,
-2143438645,
-1890178720,
-948270447,
1018721377,
739287718,
906680138,
-127949838,
-1298920355,
1338731217,
-1213560314,
-637186481,
2014929034,
-1571709794,
-178029551,
669442235,
-1856193294,
-982985453,
-345502615,
442153555,
-1050875484,
1801784167,
-1783161008,
1211148505,
818525486,
999429461,
490624074,
-2100021952,
79429876,
1050921627,
-1675591522,
-585916237,
-1776029339,
1287772568,
-370888262,
-882571436,
1819923514,
-1226831178,
-48009190,
2095141147,
1758577308,
535372287,
-1697609518,
-556247549,
-450924943,
-461100502,
1013252637,
-700255505,
-149596018,
-1548977377,
711014518,
1488320602,
1498944903,
987830799,
1194581806,
-1741971825,
-1283646725,
252927894,
-328720304,
185172784,
-1550911977,
1740711496,
-8563702,
-792265088,
2006000856,
-687870749,
924598534,
1569405732,
835136474,
-1890896144,
1893834908,
-92165964,
-81587558,
-433043276,
-771000924,
-2065332313,
965747557,
553305677,
-1976880623,
1045077990,
1667658047,
596296239,
1735736627,
-776134799,
-1565516822,
1126686026,
611297811,
1000184135,
1113220636,
1662412320,
-49921152,
-1735048966,
-159101078,
39862306,
523707513,
1719791743,
1431185083,
-189500108,
-665676951,
683421600,
-45573932,
649009304,
-2105985421,
-1537108313,
1691178239,
-2021019037,
1188546779,
-1950948102,
-296147725,
-2046635452,
-717487503,
772732493,
-780473719,
1714746784,
-1759490135,
-228963910,
-157135673,
-592082541,
526708963,
1453650299,
-1599887756,
938496284,
-1861212441,
-1095337361,
-334920265,
-2069803343,
-73191712,
1192862362,
1881380356,
-1048353472,
1868081589,
757687411,
1860342315,
-1158922399,
-1513768491,
-1670430317,
-1119464749,
-1568657464,
975244471,
-1290860755,
493763484,
141583401,
319374380,
-1201314076,
-1413727727,
-1629713652,
196025359,
1944427336,
-182914835,
515837341,
-2078924357,
-457341306,
1250729150,
-1706836893,
218667005,
-771803792,
-1632263020,
706978550,
1800394680,
1121119080,
-867396503,
485072525,
-2041030362,
1857975384,
-1985400595,
-434138014,
-662457954,
973639487,
2145365087,
1868196776,
-85569071,
738280091,
2094496085,
-128840905,
362980237,
-125309113,
-725509329,
95724241,
-369296503,
338000586,
-486384306,
1838981146,
1945246363,
-681019157,
819975178,
-1163241775,
-1636671837,
45017091,
161330290,
-153039302,
11951220,
835916486,
-524142112,
-678081882,
-208024769,
153514626,
2129177644,
371610161,
-1406907863,
330193621,
934979983,
81077324,
-306963976,
153989092,
-154002582,
-771874018,
-1954570627,
720147637,
105632750,
-221563005,
-1874652627,
-2121055812,
147540180,
-695847707,
-30986419,
-154856228,
-764482362,
978201791,
-260847706,
-64964707,
1812609369,
447444633,
1534143239,
873231012,
-1871951012,
-2007821036,
-1744084849,
-1344617453,
-1489900083,
26156797,
-1805164719,
375161224,
-1470345077,
1750751389,
1216794191,
-260772941,
330992639,
-1218560742,
255253549,
-1542879555,
-1398513544,
1341666506,
-1005358711,
-212062735,
587641057,
1698297115,
-1886718524,
-370435917,
1278762988,
-1244711517,
-2062673852,
-827997846,
1342289834,
1742461604,
1589940864,
-2028802977,
85173750,
-53756755,
-1558860936,
187701965,
-717176392,
1169194025,
1211324564,
-2029321759,
-1334219207,
-1192899359,
-89334455,
-688022424,
-374285112,
-401567201,
1394121472,
-122186601,
-1635792268,
-88142453,
-1184557902,
-733356483,
-491703112,
1988197177,
-1628024388,
-273002750,
1816914443,
1383162714,
-1591532489,
-247544773,
1811326621,
-1091984656,
363790161,
913781128,
-1693697044,
1159346272,
743386502,
221968699,
-848131580,
-1466170571,
1986701550,
-807206862,
1448864148,
-702015733,
851946079,
-324989005,
-2085095401,
-1812638458,
-143180622,
-147726542,
-798820981,
-1716213779,
944339590,
191796441,
2098180405,
-1580686781,
-1711877324,
-751727615,
-2017213176,
79711231,
15118068,
1126027094,
-816376556,
-1975324763,
1224928154,
199599063,
838012993,
-1050103263,
-1569445939,
478633636,
-1241375863,
254522338,
994427032,
1285392143,
1842634052,
1300362081,
-1112177670,
390185336,
1472428055,
-752372429,
-555151122,
592213586,
-293149516,
2006297045,
-494051937,
-835720438,
614821701,
-1300357085,
-564737517,
1013289641,
-887449709,
-1372361297,
697716405,
357191351,
509397812,
1112561741,
1870906031,
226526375,
1805435709,
534501785,
1923939169,
1254320246,
1567773220,
-1383798537,
1632894156,
1569318482,
361813537,
2062579405,
-1361768795,
-1853621342,
-624737361,
-747970848,
-710603299,
1267806811,
932801527,
2136388353,
1591394202,
1716770030,
1391894240,
122195692,
-1944712878,
1861222644,
-1058537168,
792423707,
-509762895,
817471455,
-1594476669,
1379562069,
-770907213,
-1830200269,
1634458224,
2145149522,
-1828261979,
1811009599,
-420839789,
68192992,
-1692142337,
1557798486,
-4759643,
-1990887243,
66318467,
-273197698,
-850780279,
1081435546,
-1601568013,
-1212390161,
-1719416796,
-780971059,
-1287897197,
478274799,
-1941984883,
-149022540,
1873973452,
-1854830223,
154214495,
1957292545,
1848495276,
-2085936808,
454524376,
-1705230675,
-191535545,
493500641,
396567210,
-2058036883,
-151584091,
1085174986,
-558759687,
1998299463,
-1798340624,
-32540826,
-1248571884,
-292604247,
-1162772200,
-564491989,
1520758188,
20100408,
1404986706,
-1645272179,
-1505309143,
-874951452,
-2066524266,
-1563668231,
2005337690,
1351615647,
1370750140,
1377042775,
1582484136,
-1073128232,
190587936,
-1092854970,
-861050268,
413127673,
-1442843103,
321893427,
-303606543,
-1684635730,
-1671347027,
-1246449460,
-735690647,
2111716328,
-829920193,
-1949889461,
1373213369,
2046024868,
-113643338,
818860127,
934007742,
682288736,
1478766005,
1661302062,
-1523083625,
-1001306954,
-728301935,
418248877,
-2054119188,
-1980106791,
1256710087,
-111509520,
-297812582,
-1276536628,
-1172832219,
-2045046802,
-86832543,
-980235120,
1282373868,
-307631344,
1708223211,
100448398,
1914952217,
-2143731548,
-1170521730,
1452650837,
1990888720,
-2061966530,
-644091498,
-1852270824,
-1582454137,
-344156698,
-499174897,
-1872924299,
1009437028,
1711619078,
-184171426,
413465906,
508308328,
-1859735664,
-1762456864,
-153679206,
183558968,
833905179,
1924254232,
2142342902,
1133124843,
-1089476533,
992340508,
1540194363,
1025947882,
1180255781,
1113013691,
1945149378,
-374067740,
207323466,
1541042400,
-399784254,
-572123061,
840933958,
1802115726,
-744644005,
-1592907649,
-1588400222,
840914956,
-1356762986,
-1310528408,
-1970745521,
1933270136,
565640032,
-1122459730,
-1427002803,
-1461230150,
816214681,
-1125134693,
1507297217,
-1737597481,
17595695,
197318582,
1710697008,
-1635238141,
765896767,
44454967,
1241752874,
1333315483,
-181036690,
-697469044,
1715136927,
-1943704307,
672924003,
373894958,
295838192,
1248177257,
111335866,
1236622567,
-1039420237,
-1701943345,
1702732583,
572812209,
-1938595678,
-1464481474,
852285396,
-958835310,
362932017,
200005722,
-1834194734,
-192907612,
1611100577,
16700758,
768725088,
-1959334366,
-243111977,
1916856371,
-2060583817,
848996646,
1153520143,
1186137802,
-747433509,
902084730,
191119356,
905257078,
-1031243176,
812645036,
-2138648870,
1486163226,
272576862,
-1223426068,
608513036,
-1604986228,
132931481,
2070412212,
-1694195538,
-216450107,
-1991516121,
1171897091,
-1753341279,
-1216419337,
-528905673,
478474421,
-780582120,
437730195,
-299374826,
130711789,
1706998301,
-1016793999,
-262586165,
1269679584,
-2032483559,
863327156,
685394531,
2146636198,
927395742,
-1737738478,
-282011864,
1925459891,
1492424622,
-30832426,
1174158028,
-1353914566,
-438004948,
394740523,
404637425,
938756711,
2083416700,
1009614427,
-1887635140,
-1203521436,
-953090396,
1776798997,
-225155783,
1067841226,
-1308789390,
-1751047903,
-404626436,
776082744,
-1022134328,
-1762181882,
2095482592,
-224149953,
-1807104006,
141501278,
-880534824,
-1919552559,
-1452467171,
1667059179,
-189499375,
-966621715,
1847581755,
-11072356,
1684657178,
347401366,
-1852872961,
1719262147,
91167457,
-1998019742,
1355398623,
-278871464,
308027501,
1315622765,
1918923997,
215528306,
-925654137,
-1426508135,
-11849114,
-729113681,
-1898105732,
-676579030,
-1251064621,
-1907332427,
-1977700161,
1047923104,
1195376881,
-692354173,
-79579155,
1278711023,
-2070191078,
1583619342,
624647838,
1785102664,
931560063,
908940745,
2126166751,
-1922843098,
-1936910733,
913138359,
-751001283,
1158630929,
-234358840,
-1132654946,
1024289825,
903826981,
1739355587,
-1977621094,
-2041001185,
-1341358796,
-1891663186,
1408877412,
1975565042,
-1129187525,
-1578587666,
-1742829712,
1119086370,
1984466549,
-37882996,
-504733570,
2134179829,
1554626674,
611633339,
-1406763062,
-512247521,
-654709403,
727674091,
-1629274777,
47733050,
-987902771,
620965604,
869398946,
-606844374,
-440046087,
-1917923464,
973425258,
1975396662,
-1415117061,
-1225562913,
785642057,
-1820158330,
-1516773895,
1817259315,
1832040447,
-235683168,
174905991,
-923872948,
891551494,
-939699673,
-2074168468,
1783224165,
-932368259,
-1796348629,
578418810,
-791274164,
563661353,
944217357,
1742206221,
-1647947665,
-491889585,
1563769515,
526737340,
1299471364,
524345254,
405020326,
1415756735,
-1481698888,
-409928364,
-53044377,
-2075548684,
1180234282,
412935096,
-1170432757,
-874107676,
-919805579,
186492596,
-880894482,
532148881,
-837749389,
-543124153,
-5552028,
805909725,
-1880357099,
713841019,
-90256595,
656425335,
38656910,
-2075933095,
-98204907,
-1049311776,
-1481055727,
484784575,
1926375170,
-102390534,
465780434,
-325322452,
162214360,
-353550798,
-919294959,
-1749323567,
-1153122185,
950945022,
1307432711,
1242245530,
-1692018271,
1846795440,
-328191107,
-967137248,
1975214881,
534397989,
-1752763434,
-1206526662,
-1397554527,
-1245255359,
827104737,
2053761143,
1975771377,
1965125448,
-1060978900,
1720801073,
-1336441084,
-900346500,
-1487832963,
1185009837,
-1038043326,
-1201968223,
-897172030,
-2008522207,
653273473,
-1285498770,
-1570921319,
1706449246,
1504079411,
-1363666022,
-1701086443,
1436331771,
-1287994041,
-885810562,
-102002698,
2118749326,
1381496483,
251701086,
-804918281,
391964644,
1209903696,
213747983,
-463806961,
1369146712,
-633085798,
-724185397,
-913001785,
-1295788323,
-1945896890,
812980228,
-1786766758,
-1206029681,
-1261932586,
264491735,
2109607136,
-1148386511,
2121623408,
-535408004,
1284753794,
-1351854511,
144283288,
1496150031,
-1781158347,
816491944,
-180779433,
-596052512,
935745641,
-1957617493,
1159986586,
95889963,
-1045727990,
-1071513445,
-1642507198,
1895500390,
319767516,
2115810646,
-1816962792,
-1777727845,
-1988845270,
538114008,
1642204636,
-1542354808,
123900423,
123273071,
-1454358431,
-40313828,
2139382429,
1590972594,
232659890,
-229552962,
-1553274301,
1703420381,
-1131605599,
1610561293,
2039769106,
1962732693,
-571494534,
744009285,
1958743485,
1468752092,
1419484466,
-530369309,
186632490,
422351468,
1093383934,
1541257911,
-1731423766,
697944085,
1570981953,
1792197793,
-635202857,
-1468273795,
-381976899,
1144299962,
-1122684442,
-1981942852,
1678737498,
-70940687,
-558469314,
-80456275,
1065706798,
-1354995444,
-1949891858,
1685277686,
-358457588,
2025120194,
10840125,
-349101360,
1063420833,
-86058737,
1664502010,
-238079515,
-655413909,
-546944716,
-30618111,
1480569668,
-57981423,
-1062052888,
-48678094,
806516213,
792198918,
-20683468,
-700014562,
-356414359,
1402663936,
1330489604,
-1664336385,
889581265,
490361757,
-814387853,
764935421,
-1703195707,
-754678344,
78175681,
-1379602722,
353681900,
1999919357,
2053440665,
139804173,
-1370981199,
-1338214379,
-72890183,
-1247560612,
1547400649,
1772491733,
1771643398,
-1674404321,
-1893273474,
-1766417587,
441196573,
1118525075,
-1399057862,
1614553780,
-2075955629,
1722338191,
1923345911,
463209457,
-1401742579,
1008246028,
-1442943840,
157767416,
1451679577,
-1844057418,
2035224126,
-1737555853,
-386805252,
940890783,
-1763488155,
1705138782,
-716558924,
-1882562246,
-1738201629,
-3722027,
-774801501,
1893619456,
-708498316,
-164216298,
816647299,
1962035599,
-420775039,
1463186267,
131789106,
58689225,
92315412,
-1707766101,
319928370,
1471492955,
-70225519,
-811249475,
-996669218,
1097352563,
720205522,
995118754,
-1834376063,
-1604847287,
323036285,
-1468140388,
2135876740,
644148605,
1356199965,
-444790379,
-1905682879,
-1375600901,
-1204036849,
-1438980138,
52749592,
1960277338,
-1177989399,
1395906808,
1873527951,
-374362819,
-1963945820,
-96351707,
89583193,
-334107652,
1425055157,
2180299,
-48643435,
1970924117,
715934913,
-409517503,
35671948,
-1282263656,
-1482531243,
1064306106,
-1772741797,
1466803466,
1169024096,
1924769996,
102536339,
-788524998,
-1307696065,
-1854533784,
1950428655,
-1924925457,
-1063605860,
-1828326704,
731299419,
739002180,
1974902963,
705796346,
569877558,
-1350874395,
261898522,
-337382556,
1257074868,
920501574,
1226349770,
1837795936,
520820389,
951344117,
-1471016961,
-1260687241,
-1777379523,
1578140534,
-1020118155,
-2034293799,
1344734239,
-1756274582,
-491021645,
-871584310,
603573575,
1845308072,
1172363126,
775761888,
-957974169,
-274224379,
-1349086228,
-932166973,
1161560545,
-669955084,
1739761190,
2125657764,
-764877151,
567596318,
1844206305,
-668260742,
1133122273,
743536425,
-189710182,
-1864612195,
669880612,
-911048468,
1902657511,
1170387695,
1335810981,
153244572,
-1699866165,
-400403104,
-1826877906,
1527442554,
-1267097971,
-1293930601,
247424310,
100041267,
1502394386,
-2005837340,
-1783727589,
1398801593,
-815010356,
980311186,
2122092815,
1879381128,
-1182404112,
1598980737,
-1330839704,
615461284,
-1203487475,
-381565992,
1026800168,
-1820952433,
1885363689,
14967692,
1250028941,
1433592327,
514699836,
-998317626,
460521379,
-1261471848,
426366101,
-534325346,
1847544021,
-1690933037,
1736613908,
-735058276,
-827979420,
438047001,
742739110,
-442461439,
172947543,
2027083053,
-207621301,
-1652844655,
737333709,
-153626199,
490094387,
1404478717,
1367657815,
1102014752,
-2146279535,
1192008508,
1839435563,
846585503,
1910110963,
-2089849857,
-1509808632,
-512256099,
-2042658582,
437457263,
885493208,
-559723994,
-1841825627,
-1532023508,
685648084,
-1554532316,
358544009,
-1781146549,
1630951015,
746600331,
944956474,
-30191172,
2034966567,
-1578737538,
24909380,
-1020073780,
380782949,
-802928351,
-1797407579,
560782180,
-221856620,
2144520768,
325416308,
1399330701,
1133537485,
-1229746438,
-158523822,
1362279435,
1314357505,
-1392424549,
-1624840441,
-1654132934,
1165787396,
-1704025346,
-906360037,
-1078436271,
-712323909,
354443558,
1856738846,
1098101923,
-1863041050,
-249371885,
2077776563,
1140449,
157239189,
1118963606,
1046537083,
1392144918,
1324999969,
-1164103185,
1462750368,
212843,
-88850037,
-1497218846,
-1822808851,
-392031436,
-1053569917,
-1862482386,
864611577,
-1238134205,
-818697272,
-1082373511,
1737815841,
-1624736359,
-1746275460,
-934944574,
948823061,
-1706729594,
-582333271,
1457120463,
-1671371353,
1012774228,
-2042912862,
-915962061,
-641956066,
2043254027,
-530011138,
469387062,
291593052,
1135700282,
-1212633956,
-804405566,
94727470,
-1465079237,
-2038455365,
-189133686,
-413845645,
-895694683,
33021189,
-2065128741,
-126408243,
651238016,
-1931329231,
1911824862,
-1051123346,
-1005436268,
-803440542,
-1409331218,
-537756448,
154774915,
1603637309,
969459198,
1543310976,
525325078,
-1648361010,
-1849061903,
1761494416,
-1851692077,
-1225328076,
-1160252782,
-1985621334,
-1997467029,
-238077610,
853644613,
-2088232488,
-770681815,
1106756070,
-2049566128,
460991545,
1737655649,
2078226544,
1240180742,
956301542,
275787826,
-1672729212,
-1536557989,
636637594,
-500056827,
1117389603,
1842967112,
677486585,
-1745528365,
-2095515575,
-1839558731,
1995881908,
-968862269,
-1059392404,
-1061835004,
605044918,
1735622376,
1996358632,
1378321058,
-286590304,
968548104,
316973690,
-136762260,
-2106585920,
-504022047,
-243222650,
-1706761426,
237928970,
-2101825320,
149964474,
-2040558110,
1440813227,
1994615283,
-304510279,
-1694563440,
357446428,
1656691687,
1902082104,
-1566857159,
947279259,
-2056362777,
1607038352,
225392160,
-272880694,
-946332881,
-325681948,
-1574908996,
310099719,
1778565657,
-1888153549,
